"","GEBJAHR","ALTM","GEBURTENFOLGE_LEB","count","sectiorate","totalbirthsperyear","GEBJAHRdistri","referencedistripar","agecorrectedsectiopar"
"3666",2012,43,"2",94,0.436170212765957,78952,0.00119059681831999,0.000259391670144019,0.000113138919956434
"3667",2012,43,"3",79,0.291139240506329,78952,0.00100060796433276,0.000304503264951674,8.86528492897279e-05
"3668",2012,43,"4",62,0.209677419354839,78952,0.000785287263147229,0.000473671745480382,9.93182692136285e-05
"3669",2012,44,"1",39,0.743589743589744,78952,0.000493971020366805,4.51115948076554e-05,3.35445192159489e-05
"3670",2012,44,"2",39,0.615384615384615,78952,0.000493971020366805,9.02231896153109e-05,5.55219628401913e-05
"3671",2012,44,"3",33,0.484848484848485,78952,0.000417975478771912,0.000214280075336363,0.000103893369860055
"3672",2012,44,"4",41,0.24390243902439,78952,0.000519302867565103,0.000259391670144019,6.32662610107363e-05
"3673",2012,45,"1",22,0.636363636363636,78952,0.000278650319181275,3.38336961057416e-05,2.15305338854719e-05
"3674",2012,45,"2",26,0.5,78952,0.00032931401357787,4.51115948076554e-05,2.25557974038277e-05
"3675",2012,45,"3",21,0.428571428571429,78952,0.000265984395582126,7.8945290913397e-05,3.38336961057416e-05
"3676",2012,45,"4",18,0.277777777777778,78952,0.000227986624784679,0.000203002176634449,5.63894935095693e-05
"3677",2012,46,"1",13,0.846153846153846,78952,0.000164657006788935,1.12778987019139e-05,9.54283736315788e-06
"3678",2012,46,"2",12,0.833333333333333,78952,0.000151991083189786,0,0
"3679",2012,46,"3",11,0.636363636363636,78952,0.000139325159590637,1.12778987019139e-05,7.17684462849064e-06
"3680",2012,46,"4",13,0.384615384615385,78952,0.000164657006788935,0.000101501088317225,3.90388801220095e-05
"3681",2012,47,"1",6,1,78952,7.59955415948931e-05,0,0
"3682",2012,47,"2",5,0.6,78952,6.33296179957442e-05,1.12778987019139e-05,6.76673922114832e-06
"3683",2012,47,"3",5,0.6,78952,6.33296179957442e-05,2.25557974038277e-05,1.35334784422966e-05
"3684",2012,47,"4",2,0,78952,2.53318471982977e-05,6.76673922114832e-05,0
"3685",2012,48,"1",5,1,78952,6.33296179957442e-05,0,0
"3686",2012,48,"2",2,0.5,78952,2.53318471982977e-05,1.12778987019139e-05,5.63894935095693e-06
"3687",2012,48,"3",0,0,78952,0,0,0
"3688",2012,48,"4",2,0.5,78952,2.53318471982977e-05,2.25557974038277e-05,1.12778987019139e-05
"3689",2012,49,"1",6,1,78952,7.59955415948931e-05,0,0
"3690",2012,49,"2",1,1,78952,1.26659235991488e-05,0,0
"3691",2012,49,"3",0,0,78952,0,0,0
"3692",2012,49,"4",0,0,78952,0,0,0
"3693",2012,50,"1",2,1,78952,2.53318471982977e-05,0,0
"3694",2012,50,"2",0,0,78952,0,0,0
"3695",2012,50,"3",1,1,78952,1.26659235991488e-05,0,0
"3696",2012,50,"4",1,1,78952,1.26659235991488e-05,1.12778987019139e-05,1.12778987019139e-05
"3697",2012,51,"1",3,1,78952,3.79977707974465e-05,0,0
"3698",2012,51,"2",3,1,78952,3.79977707974465e-05,0,0
"3699",2012,51,"3",1,1,78952,1.26659235991488e-05,0,0
"3700",2012,51,"4",0,0,78952,0,0,0
"3701",2012,52,"1",0,0,78952,0,0,0
"3702",2012,52,"2",0,0,78952,0,0,0
"3703",2012,52,"3",0,0,78952,0,0,0
"3704",2012,52,"4",0,0,78952,0,0,0
"3705",2012,53,"1",1,1,78952,1.26659235991488e-05,0,0
"3706",2012,53,"2",0,0,78952,0,0,0
"3707",2012,53,"3",0,0,78952,0,0,0
"3708",2012,53,"4",0,0,78952,0,0,0
"3709",2012,54,"1",0,0,78952,0,0,0
"3710",2012,54,"2",0,0,78952,0,0,0
"3711",2012,54,"3",0,0,78952,0,0,0
"3712",2012,54,"4",1,0,78952,1.26659235991488e-05,0,0
"3713",2012,55,"1",1,1,78952,1.26659235991488e-05,0,0
"3714",2012,55,"2",1,1,78952,1.26659235991488e-05,0,0
"3715",2012,55,"3",0,0,78952,0,0,0
"3716",2012,55,"4",0,0,78952,0,0,0
"3717",2012,56,"1",0,0,78952,0,0,0
"3718",2012,56,"2",0,0,78952,0,0,0
"3719",2012,56,"3",0,0,78952,0,0,0
"3720",2012,56,"4",0,0,78952,0,0,0
"3721",2012,57,"1",0,0,78952,0,0,0
"3722",2012,57,"2",0,0,78952,0,0,0
"3723",2012,57,"3",0,0,78952,0,0,0
"3724",2012,57,"4",0,0,78952,0,0,0
"3725",2012,58,"1",0,0,78952,0,0,0
"3726",2012,58,"2",0,0,78952,0,0,0
"3727",2012,58,"3",0,0,78952,0,0,0
"3728",2012,58,"4",0,0,78952,0,0,0
"3729",2012,59,"1",0,0,78952,0,0,0
"3730",2012,59,"2",0,0,78952,0,0,0
"3731",2012,59,"3",0,0,78952,0,0,0
"3732",2012,59,"4",0,0,78952,0,0,0
"3733",2012,60,"1",0,0,78952,0,0,0
"3734",2012,60,"2",0,0,78952,0,0,0
"3735",2012,60,"3",0,0,78952,0,0,0
"3736",2012,60,"4",0,0,78952,0,0,0
"3737",2012,61,"1",0,0,78952,0,0,0
"3738",2012,61,"2",0,0,78952,0,0,0
"3739",2012,61,"3",0,0,78952,0,0,0
"3740",2012,61,"4",0,0,78952,0,0,0
"3741",2012,66,"1",0,0,78952,0,0,0
"3742",2012,66,"2",0,0,78952,0,0,0
"3743",2012,66,"3",0,0,78952,0,0,0
"3744",2012,66,"4",0,0,78952,0,0,0
"3745",2013,11,"1",0,0,79330,0,1.12778987019139e-05,0
"3746",2013,11,"2",0,0,79330,0,0,0
"3747",2013,11,"3",0,0,79330,0,0,0
"3748",2013,11,"4",0,0,79330,0,0,0
"3749",2013,12,"1",1,0,79330,1.26055716626749e-05,0,0
"3750",2013,12,"2",0,0,79330,0,0,0
"3751",2013,12,"3",0,0,79330,0,0,0
"3752",2013,12,"4",0,0,79330,0,0,0
"3753",2013,13,"1",1,0,79330,1.26055716626749e-05,3.38336961057416e-05,0
"3754",2013,13,"2",0,0,79330,0,0,0
"3755",2013,13,"3",0,0,79330,0,0,0
"3756",2013,13,"4",0,0,79330,0,0,0
"3757",2013,14,"1",8,0.25,79330,0.000100844573301399,0.000135334784422966,3.38336961057416e-05
"3758",2013,14,"2",0,0,79330,0,2.25557974038277e-05,0
"3759",2013,14,"3",0,0,79330,0,0,0
"3760",2013,14,"4",0,0,79330,0,0,0
"3761",2013,15,"1",42,0.166666666666667,79330,0.000529434009832346,0.000800730807835884,0.000133455134639314
"3762",2013,15,"2",0,0,79330,0,3.38336961057416e-05,0
"3763",2013,15,"3",0,0,79330,0,0,0
"3764",2013,15,"4",0,0,79330,0,0,0
"3765",2013,16,"1",115,0.2,79330,0.00144964074120761,0.00239091452480574,0.000478182904961148
"3766",2013,16,"2",0,0,79330,0,6.76673922114832e-05,0
"3767",2013,16,"3",0,0,79330,0,0,0
"3768",2013,16,"4",0,0,79330,0,0,0
"3769",2013,17,"1",259,0.212355212355212,79330,0.0032648430606328,0.00633817907047559,0.00134594536245621
"3770",2013,17,"2",21,0.380952380952381,79330,0.000264717004916173,0.000417282251970813,0.000158964667417452
"3771",2013,17,"3",0,0,79330,0,3.38336961057416e-05,0
"3772",2013,17,"4",0,0,79330,0,0,0
"3773",2013,18,"1",469,0.200426439232409,79330,0.00591201310979453,0.0103869447044627,0.00208181834161938
"3774",2013,18,"2",51,0.235294117647059,79330,0.00064288415479642,0.00128568045201818,0.000302513047533689
"3775",2013,18,"3",1,0,79330,1.26055716626749e-05,6.76673922114832e-05,0
"3776",2013,18,"4",0,0,79330,0,0,0
"3777",2013,19,"1",788,0.232233502538071,79330,0.00993319047018782,0.0186536444529655,0.00433200118641204
"3778",2013,19,"2",109,0.220183486238532,79330,0.00137400731123156,0.00289841996639186,0.000638184212783529
"3779",2013,19,"3",16,0.25,79330,0.000201689146602798,0.000315781163653588,7.8945290913397e-05
"3780",2013,19,"4",1,1,79330,1.26055716626749e-05,2.25557974038277e-05,2.25557974038277e-05
"3781",2013,20,"1",968,0.191115702479339,79330,0.0122021933694693,0.023300138718154,0.00445302237898605
"3782",2013,20,"2",227,0.229074889867841,79330,0.0028614647674272,0.00609006529903348,0.00139508103766406
"3783",2013,20,"3",31,0.225806451612903,79330,0.000390772721542922,0.000552617036393779,0.000124784492088918
"3784",2013,20,"4",1,0,79330,1.26055716626749e-05,6.76673922114832e-05,0
"3785",2013,21,"1",1329,0.232505643340858,79330,0.0167528047396949,0.0269090663027665,0.00625650977242652
"3786",2013,21,"2",373,0.25201072386059,79330,0.00470187823017774,0.00996966245249185,0.00251246185129821
"3787",2013,21,"3",40,0.325,79330,0.000504222866506996,0.00147740472995072,0.000480156537233983
"3788",2013,21,"4",8,0.25,79330,0.000100844573301399,0.000203002176634449,5.07505441586124e-05
"3789",2013,22,"1",1543,0.220349967595593,79330,0.0194503970755074,0.0287924753859861,0.00634442101829894
"3790",2013,22,"2",600,0.205,79330,0.00756334299760494,0.0153943317281124,0.00315583800426305
"3791",2013,22,"3",103,0.262135922330097,79330,0.00129837388125551,0.00230069133519043,0.000603093845147005
"3792",2013,22,"4",22,0.590909090909091,79330,0.000277322576578848,0.000360892758461243,0.000213254811818008
"3793",2013,23,"1",1786,0.258118701007839,79330,0.0225135509895374,0.0331457442849248,0.00855553645876279
"3794",2013,23,"2",827,0.2273276904474,79330,0.0104248077650321,0.0197363227283493,0.00448661266376017
"3795",2013,23,"3",137,0.233576642335766,79330,0.00172696331778646,0.00324803482615119,0.00075866506888203
"3796",2013,23,"4",36,0.361111111111111,79330,0.000453800579856296,0.000518783340288038,0.000187338428437347
"3797",2013,24,"1",2035,0.255528255528256,79330,0.0256523383335434,0.0345216479265583,0.00882125647263407
"3798",2013,24,"2",1071,0.239962651727358,79330,0.0135005672507248,0.0242474822091148,0.00581849012861111
"3799",2013,24,"3",197,0.243654822335025,79330,0.00248329761754696,0.00448860368336172,0.00109366993300184
"3800",2013,24,"4",40,0.425,79330,0.000504222866506996,0.000924787693556936,0.000393034769761698
"3801",2013,25,"1",2210,0.254751131221719,79330,0.0278583133745115,0.0389764179138143,0.00992928655451468
"3802",2013,25,"2",1259,0.230341540905481,79330,0.0158704147233077,0.0283188036405057,0.00652299686715381
"3803",2013,25,"3",264,0.234848484848485,79330,0.00332787091894617,0.00621412218475454,0.00145937717975296
"3804",2013,25,"4",72,0.166666666666667,79330,0.000907601159712593,0.00124056885721052,0.000206761476201754
"3805",2013,26,"1",2420,0.263636363636364,79330,0.0305054834236733,0.0386380809527569,0.0101864031602723
"3806",2013,26,"2",1524,0.255249343832021,79330,0.0192108912139166,0.0325367377550215,0.00830498096240378
"3807",2013,26,"3",338,0.272189349112426,79330,0.00426068322198412,0.00807497547057032,0.00219792231743334
"3808",2013,26,"4",104,0.211538461538462,79330,0.00131097945291819,0.00204129966504641,0.000431813390682894
"3809",2013,27,"1",2494,0.284683239775461,79330,0.0314382957267112,0.035220877646077,0.0100267935560203
"3810",2013,27,"2",1655,0.245317220543807,79330,0.020862221101727,0.0334728033472803,0.00821145508096424
"3811",2013,27,"3",420,0.252380952380952,79330,0.00529434009832346,0.00977793817455932,0.00246776534881735
"3812",2013,27,"4",100,0.25,79330,0.00126055716626749,0.00217663444946937,0.000544158612367344
"3813",2013,28,"1",2768,0.285043352601156,79330,0.0348922223622841,0.0307435518614172,0.00876324509344587
"3814",2013,28,"2",1883,0.248539564524695,79330,0.0237362914408168,0.0329991316018,0.00820158979800445
"3815",2013,28,"3",499,0.260521042084168,79330,0.00629018025967478,0.0103869447044627,0.00270601765847725
"3816",2013,28,"4",136,0.176470588235294,79330,0.00171435774612379,0.00294353156119952,0.000519446746094032
"3817",2013,29,"1",2780,0.303956834532374,79330,0.0350434892222362,0.0262549481780555,0.00798037093901326
"3818",2013,29,"2",2015,0.251116625310174,79330,0.0254002269002899,0.0315893942640607,0.00793262208318348
"3819",2013,29,"3",592,0.233108108108108,79330,0.00746249842430354,0.0114696229798464,0.00267366211354527
"3820",2013,29,"4",166,0.210843373493976,79330,0.00209252489600403,0.00358637178720861,0.000756162726218682
"3821",2013,30,"1",2690,0.311895910780669,79330,0.0339089877725955,0.0220708477596454,0.0068838071636961
"3822",2013,30,"2",2210,0.259276018099548,79330,0.0278583133745115,0.0279579108820445,0.0072488158078785
"3823",2013,30,"3",615,0.235772357723577,79330,0.00775242657254506,0.0127101918370569,0.00299671189654188
"3824",2013,30,"4",214,0.308411214953271,79330,0.00269759233581243,0.00438710259504449,0.00135303164146232
"3825",2013,31,"1",2705,0.309796672828096,79330,0.0340980713475356,0.0179093031386392,0.00554824252502021
"3826",2013,31,"2",2286,0.268591426071741,79330,0.0288163368208748,0.0235933640844038,0.00633697530525981
"3827",2013,31,"3",738,0.262872628726287,79330,0.00930291188705408,0.0118530715357115,0.0031158480730732
"3828",2013,31,"4",263,0.228136882129278,79330,0.0033152653472835,0.00416154462100621,0.000949401814678224
"3829",2013,32,"1",2278,0.344600526777875,79330,0.0287154922475734,0.0128116929253741,0.00441491613100031
"3830",2013,32,"2",2274,0.284080914687775,79330,0.0286650699609227,0.0192062614893593,0.00545613233162978
"3831",2013,32,"3",699,0.281831187410587,79330,0.00881129459220976,0.0105222794888856,0.0029655065226187
"3832",2013,32,"4",278,0.262589928057554,79330,0.00350434892222362,0.00452243737946746,0.00118754650611915
"3833",2013,33,"1",1802,0.3496115427303,79330,0.0227152401361402,0.0108042269564335,0.003777282454247
"3834",2013,33,"2",1972,0.286004056795132,79330,0.0248581873187949,0.0153266643359009,0.00438348817720493
"3835",2013,33,"3",676,0.245562130177515,79330,0.00852136644396823,0.00952982440311721,0.00234016398064713
"3836",2013,33,"4",279,0.229390681003584,79330,0.0035169544938863,0.00490588593533253,0.00112536451563183
"3837",2013,34,"1",1550,0.385161290322581,79330,0.0195386360771461,0.00720657727052296,0.002775694600324
"3838",2013,34,"2",1661,0.316074653822998,79330,0.020937854531703,0.0111087302213852,0.00351118805913739
"3839",2013,34,"3",673,0.280832095096582,79330,0.00848354972898021,0.00821031025499329,0.00230571863030272
"3840",2013,34,"4",250,0.268,79330,0.00315139291566873,0.00453371527816937,0.00121503569454939
"3841",2013,35,"1",1270,0.397637795275591,79330,0.0160090760115971,0.00596600841331243,0.00237231043206518
"3842",2013,35,"2",1466,0.318553888130969,79330,0.0184797680574814,0.00844714612773348,0.00269087124259996
"3843",2013,35,"3",612,0.276143790849673,79330,0.00771460985755704,0.00613517689384114,0.00169419100499862
"3844",2013,35,"4",305,0.249180327868852,79330,0.00384469935711585,0.00459010477167894,0.00114376381195934
"3845",2013,36,"1",1004,0.404382470119522,79330,0.0126559939493256,0.00410515512749664,0.00166005277068091
"3846",2013,36,"2",1201,0.353871773522065,79330,0.0151392915668726,0.00652990334840812,0.00231074847882885
"3847",2013,36,"3",599,0.282136894824708,79330,0.00755073742594227,0.00505249861845741,0.0014254962713177
"3848",2013,36,"4",285,0.291228070175439,79330,0.00359258792386235,0.00355253809110287,0.00103459881249662
"3849",2013,37,"1",796,0.4321608040201,79330,0.0100340350434892,0.00281947467547847,0.00121846644266909
"3850",2013,37,"2",1012,0.338932806324111,79330,0.012756838522627,0.00431943520283301,0.00146399829503135
"3851",2013,37,"3",469,0.313432835820896,79330,0.00591201310979453,0.00383448555865071,0.00120185368256216
"3852",2013,37,"4",257,0.24124513618677,79330,0.00323963191730745,0.00340592540797799,0.000821662938889631
"3853",2013,38,"1",629,0.48489666136725,79330,0.00792890457582251,0.00243602611961339,0.00118122093240395
"3854",2013,38,"2",815,0.376687116564417,79330,0.01027354090508,0.00338336961057416,0.00127447174287885
"3855",2013,38,"3",452,0.334070796460177,79330,0.00569771839152906,0.00284203047288229,0.000949439383639881
"3856",2013,38,"4",235,0.2,79330,0.0029623093407286,0.00245858191701722,0.000491716383403444
"3857",2013,39,"1",478,0.456066945606695,79330,0.0060254632547586,0.0014661268312488,0.000668651985799663
"3858",2013,39,"2",582,0.407216494845361,79330,0.00733644270767679,0.00216535655076746,0.000881768904693966
"3859",2013,39,"3",322,0.319875776397516,79330,0.00405899407538132,0.00182701958971005,0.000584419309751971
"3860",2013,39,"4",244,0.311475409836066,79330,0.00307575948569268,0.00221046814557512,0.000688506471572577
"3861",2013,40,"1",356,0.525280898876405,79330,0.00448758351191227,0.000890953997451195,0.000468001116638689
"3862",2013,40,"2",452,0.420353982300885,79330,0.00569771839152906,0.00120673516110478,0.000507255930552895
"3863",2013,40,"3",242,0.326446280991736,79330,0.00305054834236733,0.00127440255331627,0.000416023974016467
"3864",2013,40,"4",169,0.313609467455621,79330,0.00213034161099206,0.00151123842605646,0.000473938677994037
"3865",2013,41,"1",234,0.521367521367521,79330,0.00294970376906593,0.000428560150672727,0.000223437343513131
"3866",2013,41,"2",296,0.429054054054054,79330,0.00373124921215177,0.000575172833797607,0.000246780236122622
"3867",2013,41,"3",168,0.369047619047619,79330,0.00211773603932938,0.000879676098749281,0.00032464236977652
"3868",2013,41,"4",108,0.222222222222222,79330,0.00136140173956889,0.00103756668057608,0.00023057037346135
"3869",2013,42,"1",148,0.574324324324324,79330,0.00186562460607589,0.000360892758461243,0.000207269489656795
"3870",2013,42,"2",166,0.451807228915663,79330,0.00209252489600403,0.00034961485975933,0.000157958520975601
"3871",2013,42,"3",109,0.385321100917431,79330,0.00137400731123156,0.000462393846778468,0.000178170106098125
"3872",2013,42,"4",93,0.172043010752688,79330,0.00117231816462877,0.000857120301345453,0.000147461557220723
"3873",2013,43,"1",100,0.58,79330,0.00126055716626749,0.000180446379230622,0.000104658899953761
"3874",2013,43,"2",100,0.46,79330,0.00126055716626749,0.000259391670144019,0.000119320168266249
"3875",2013,43,"3",53,0.528301886792453,79330,0.00066809529812177,0.000304503264951674,0.000160869649408432
"3876",2013,43,"4",66,0.287878787878788,79330,0.000831967729736544,0.000473671745480382,0.000136360047941322
"3877",2013,44,"1",48,0.625,79330,0.000605067439808395,4.51115948076554e-05,2.81947467547846e-05
"3878",2013,44,"2",57,0.631578947368421,79330,0.000718517584772469,9.02231896153109e-05,5.69830671254595e-05
"3879",2013,44,"3",30,0.266666666666667,79330,0.000378167149880247,0.000214280075336363,5.71413534230302e-05
"3880",2013,44,"4",33,0.272727272727273,79330,0.000415983864868272,0.000259391670144019,7.07431827665506e-05
"3881",2013,45,"1",28,0.678571428571429,79330,0.000352956006554897,3.38336961057416e-05,2.29585795003246e-05
"3882",2013,45,"2",21,0.666666666666667,79330,0.000264717004916173,4.51115948076554e-05,3.0074396538437e-05
"3883",2013,45,"3",17,0.352941176470588,79330,0.000214294718265473,7.8945290913397e-05,2.78630438517872e-05
"3884",2013,45,"4",13,0.153846153846154,79330,0.000163872431614774,0.000203002176634449,3.12311040976076e-05
"3885",2013,46,"1",12,0.666666666666667,79330,0.000151266859952099,1.12778987019139e-05,7.51859913460924e-06
"3886",2013,46,"2",14,0.714285714285714,79330,0.000176478003277449,0,0
